X,Y,id,thema,type,straat,huisnummer,postcode,district,naam , campusnaam,
4.410522462040283,51.220703131532886,OND748,onderwijs,hoger onderwijs,Sint-Jacobsmarkt,41518,2000,Antwerpen,Antwerp Management School,,
4.412109375075053,51.219482430869839,OND749,onderwijs,hoger onderwijs,Lange Nieuwstraat,101,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Lange Nieuwstraat,
4.399475092527211,51.211914064098373,OND753,onderwijs,hoger onderwijs,Kronenburgstraat,47,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Kronenburg,
4.406127926724277,51.223327645127078,OND754,onderwijs,hoger onderwijs,Mutsaardstraat,31,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen KASK , Campus Mutsaard,
4.399719227156912,51.217285157681744,OND755,onderwijs,hoger onderwijs,Nationalestraat,28,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen KASK , Mode,
4.40667723851334,51.221923832384114,OND756,onderwijs,hoger onderwijs,Keizerstraat,14,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen KASK , Grafische vormgeving,
4.410522458377471,51.216125494050182,OND758,onderwijs,hoger onderwijs,Meistraat,5,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Meistraat,
4.399475092527211,51.211914064098373,OND760,onderwijs,hoger onderwijs,Kronenburgstraat,47,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Kronenburg,
4.397094720491671,51.241882333031029,OND762,onderwijs,hoger onderwijs,Noordkasteel Oost,6,2030,Antwerpen,Hogere Zeevaartschool,,
4.397521962930155,51.212524422148519,OND763,onderwijs,hoger onderwijs,Nationalestraat,155,2000,Antwerpen,Instituut voor Tropische Geneeskunde , Campus Nationalestraat,
4.399902334938205,51.212524416136269,OND764,onderwijs,hoger onderwijs,Sint-Rochusstraat,43,2000,Antwerpen,Instituut voor Tropische Geneeskunde , Campus Rochus,
4.395507801429607,51.212280278231589,OND765,onderwijs,hoger onderwijs,Kronenburgstraat,25,2000,Antwerpen,Instituut voor Tropische Geneeskunde , Campus Mortelmans,
4.403503404878314,51.199279788229994,OND766,onderwijs,hoger onderwijs,Van Schoonbekestraat,143,2018,Antwerpen,Karel de Grote Hogeschool, Campus Markgrave,
4.370727535400269,51.173522954224218,OND767,onderwijs,hoger onderwijs,Salesianenlaan,30,2660,Hoboken,Karel de Grote Hogeschool, Campus Don Bosco Hoboken,
4.376525874938269,51.222290045216127,OND768,onderwijs,hoger onderwijs,Louis Frarynlaan,30,2050,Antwerpen,Karel de Grote Hogeschool, Campus Linkeroever,
4.400878899843401,51.218322758725186,OND769,onderwijs,hoger onderwijs,Nationalestraat,5,2000,Antwerpen,Karel de Grote Hogeschool,  Campus Groenplaats,
4.404907215342116,51.223693849836714,OND770,onderwijs,hoger onderwijs,Predikerinnenstraat,18,2000,Antwerpen,Karel de Grote Hogeschool, Campus Stadswaag,
4.412719719697584,51.207275396092122,OND771,onderwijs,hoger onderwijs,Sint-Jozefstraat,35,2018,Antwerpen,Karel de Grote Hogeschool, Campus Sint Lucas,
4.42968749799396,51.218322757107956,OND772,onderwijs,hoger onderwijs,Kerkstraat,45,2060,Antwerpen,Karel de Grote Hogeschool, Campus Congres,
4.390075681078988,51.202087406276242,OND773,onderwijs,hoger onderwijs,Brusselstraat,23,2018,Antwerpen,Karel de Grote Hogeschool, Campus Zuid,
4.436706542679407,51.225524906410953,OND774,onderwijs,hoger onderwijs,Pothoekstraat,125,2060,Antwerpen,Karel de Grote Hogeschool, Campus Noord 1,
4.44049071848699,51.212890626432326,OND775,onderwijs,hoger onderwijs,Appelstraat,32,2140,Borgerhout,Karel de Grote Hogeschool, Campus Borgerhout,
4.421081543770335,51.226684570773536,OND776,onderwijs,hoger onderwijs,Oudesteenweg,81,2060,Antwerpen,Karel de Grote Hogeschool, Campus Noord 2,
4.403503404878314,51.199279788229994,OND777,onderwijs,hoger onderwijs,Van Schoonbekestraat,143,2018,Antwerpen,Karel de Grote Hogeschool, Campus Markgrave,
4.404907219433865,51.220275882195587,OND778,onderwijs,hoger onderwijs,Korte Nieuwstraat,33,2000,Antwerpen,KU Leuven, Campus Carolus,
4.404479971724573,51.207519534629604,OND779,onderwijs,hoger onderwijs,Sanderusstraat,45,2018,Antwerpen,Thomas More Antwerpen , Campus Sanderus,
4.397277831850574,51.216308594226952,OND780,onderwijs,hoger onderwijs,Sint-Andriesstraat,2,2000,Antwerpen,KU Leuven, Campus Sint Andries,
4.409728995464849,51.222290043641408,OND781,onderwijs,hoger onderwijs,Prinsstraat,13,2000,Antwerpen,Universiteit Antwerpen , Stadscampus,
4.409912110731529,51.220520021982892,OND782,onderwijs,hoger onderwijs,Sint-Jacobsstraat,2,2000,Antwerpen,Universiteit Antwerpen , Stadscampus,
4.414123526412549,51.223876956683711,OND783,onderwijs,hoger onderwijs,Rodestraat,14,2000,Antwerpen,Universiteit Antwerpen , Stadscampus,
4.408874505053963,51.22351074803759,OND784,onderwijs,hoger onderwijs,Venusstraat,23,2000,Antwerpen,Universiteit Antwerpen , Stadscampus,
4.416870108144836,51.183898934656405,OND785,onderwijs,hoger onderwijs,Middelheimlaan,1,2020,Antwerpen,Universiteit Antwerpen , Campus Middelheim,
4.403503404574664,51.174499512548216,OND786,onderwijs,hoger onderwijs,Groenenborgerlaan,17,2020,Antwerpen,Universiteit Antwerpen , Campus Groenenborger,
4.400878895926206,51.163879399818775,OND787,onderwijs,hoger onderwijs,Universiteitsplein,1,2610,Wilrijk,Universiteit Antwerpen , Campus Drie Eiken,
4.406127926724277,51.223327645127078,OND788,onderwijs,hoger onderwijs,Mutsaardstraat,31,2000,Antwerpen,Universiteit Antwerpen , Campus Mutsaard,
4.372680662896061,51.173706062617889,OND789,onderwijs,hoger onderwijs,Salesianenlaan,90,2660,Hoboken,Universiteit Antwerpen , Campus Hoboken,
4.396484370997363,51.208496100818294,OND790,onderwijs,hoger onderwijs,Schildersstraat,41,2000,Antwerpen,Universiteit Antwerpen , Campus Zuid,
4.445922842878725,51.245910645102136,OND791,onderwijs,hoger onderwijs,Jaak De Boeckstraat,10,2170,Merksem,Universiteit Antwerpen , Campus Merksem,
4.413085926566923,51.224670409741712,OND792,onderwijs,hoger onderwijs,Paardenmarkt,92,2000,Antwerpen,Universiteit Antwerpen , Campus Paardenmarkt,
4.381771740498256,51.195106584207487,OND793,onderwijs,hoger onderwijs,Generaal Armstrongweg,1,2020,Antwerpen,Karel de Grote Hogeschool, Campus Digipolis,
4.413980045948967,51.230305851406577,OND794,onderwijs,hoger onderwijs,Noorderplaats,2,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Spoor Noord,
4.417030281567916,51.230159465732527,OND795,onderwijs,hoger onderwijs,Ellermanstraat,33,2000,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Spoor Noord,
4.404739206796619,51.193685830770434,OND757,onderwijs,hoger onderwijs,Desguinlei,25,2018,Antwerpen,Artesis Plantijn Hogeschool Antwerpen, Campus Conservatorium,