stop_id,stop_code,stop_gemeente,stop_postcode,stop_name,stop_lat,stop_lon,OBJECTID
17589,307912,Halle,2980,Halle Station perron 8,50.7336074515529,4.2408240923264664,24
18848,101000,Wilrijk,2610,Wilrijk A. Chantrainestraat,51.163889370213447,4.3920733891607373,155
18850,101002,Hoboken,2660,Hoboken Verenigde Natieslaan,51.166066594174218,4.3577058000303426,156
18878,101036,Breendonk,2870,Breendonk Hoogheide,51.042745561459071,4.2953508062492487,164
18882,101047,Schelle,2627,Schelle Acacialaan,51.119193929694461,4.32956610867027,165
18892,101060,Boom,2850,Boom Industrieweg,51.095199802291788,4.3584209582013527,166
18899,101067,Hemiksem,2620,Hemiksem Werkplaatsen,51.156617764757179,4.3448865581364782,170
18923,101093,Niel,2845,Niel Het Geleeg,51.1114406916125,4.3451088732162786,184
18945,101125,Antwerpen,2000,Antwerpen Bestorming,51.206403991221869,4.3967170308963324,185
18987,101176,Aartselaar,2630,Aartselaar Wullebeekstraat,51.124582899487571,4.38721098817589,194
18991,101182,Hingene,2880,Hingene Schoonaardestraat,51.089663073448854,4.2759663269134851,197
19001,101193,Weert,2880,Weert Sas,51.117123009438664,4.2147016399552371,199
19017,101211,Mariekerke,2880,Mariekerke Bornemstraat,51.063439327594779,4.2062471907444738,209
19019,101217,Bornem,2880,Bornem P. Colomalaan,51.086191503622196,4.2629713150864417,210
19022,101221,Sint-Amands,2890,Sint-Amands Kerkstraat,51.056396590946413,4.2030766324881013,212
19026,101226,Oppuurs,2890,Oppuurs Kattestraat,51.070367052913419,4.2406500994521572,214
19027,101227,Puurs,2870,Puurs Meir,51.064513165470359,4.2562867138771416,215
19086,101313,Wijnegem,2110,Wijnegem Wommelgemsteenweg,51.222385044417905,4.5238901944979055,224
19088,101315,Borgerhout,2140,Borgerhout Berchemlei,51.205767509387726,4.4504885107782215,225
19103,101331,Weelde,2381,Weelde Turnhoutseweg,51.394561766912368,4.998464342819438,226
19108,101343,Beerzel,2580,Beerzel Rijmeterstraat,51.060127206055483,4.6585170367037279,228
19109,101344,Bonheiden,2820,Bonheiden Gestelhoflei,51.038794889348338,4.5339580117540965,229
19121,101357,Essen,2910,Essen Bibliotheek,51.467017392695034,4.4663924945690257,231
19128,101364,Lier,2500,Lier Industriestraat,51.148088415208861,4.5588838988935265,235
19144,101380,Berchem,2600,Berchem Bikschotelaan,51.192386003146112,4.44708899780556,242
19149,101386,Kessel,2560,Kessel Wilgenlaan,51.149747125265435,4.6057668994493088,247
19181,101418,Duffel,2570,Duffel Berkhoevelaan,51.093528164000659,4.5208485379795187,266
19200,101442,Herentals,2200,Herentals Wuytsbergen,51.178813451339806,4.81230015361933,269
19221,101467,Olen,2250,Olen Vierhuizen,51.164928828816642,4.880376229256723,278
19235,101481,Noorderwijk,2200,Noorderwijk Hoge Weg,51.146577330594766,4.8247265927831267,284
19237,101483,Morkhoven,2200,Morkhoven Goorven,51.114141638390748,4.8280369937344449,286
19249,101497,Zoerle-Parwijs,2260,Zoerle-Parwijs Kolveniersstraat,51.082054951919289,4.8731891000247485,287
19250,101500,Ramsel,2230,Ramsel Hoekheide,51.026756428715188,4.8123256954320279,288
19252,101502,Houtvenne,2235,Houtvenne Hoekheidestraat,51.035918336120943,4.80216187584756,290
19254,101506,Herselt,2230,Herselt Mottaart,51.041510224686107,4.8844295024492173,292
19269,101522,Westerlo,2260,Westerlo de Merodedreef Boerenkrijgl.,51.090916115488731,4.9139795648691758,303
19274,101527,Tongerlo,2260,Tongerlo Voorteinde,51.101444206079883,4.9212838878362195,307
19285,101538,Hulshout,2235,Hulshout Beemdenstraat,51.073403019109726,4.7846742589307123,313
19294,101552,Lippelo,2890,Lippelo Oppuurseweg,51.048589050410605,4.2514333575345766,316
19304,101571,Schoten,2900,Schoten Gemeentelijk Sportpark,51.263105674095165,4.5066199834985019,318
19306,101573,Wommelgem,2160,Wommelgem Dorp,51.203573182346268,4.5231834888107052,319
19329,101601,Rijkevorsel,2310,Rijkevorsel Hoge Heivelden,51.327967792222786,4.7447181160852843,331
19353,101641,Vlimmeren,2340,Vlimmeren Lepelstraat,51.289608837385323,4.7790688542355522,333
19423,101724,Reet,2840,Reet Kerkhof,51.096834935757613,4.4171349254276064,345
19446,101754,Brasschaat,2930,Brasschaat Zilverberkenlei,51.315069732326556,4.5112064811738071,349
19464,101786,Tielen,2460,Tielen Vonderstraat,51.253814054357207,4.8811673307069032,351
19473,101797,Rijmenam,2820,Rijmenam Kluisbaantje,51.001643890235748,4.5784459947456693,354
19480,101804,Booischot,2221,Booischot 't Kapmes,51.037249297564308,4.7610417655194732,356
19485,101809,Heist-op-den-Berg,2220,Heist-op-den-Berg Diepenbroekstraatje,51.066033089533157,4.696144672989325,357
19487,101811,Hallaar,2220,Hallaar Smederijstraat,51.085133002120571,4.7245655279318726,358
19491,101815,Deurne,2100,Deurne Cruyslei,51.19881376802676,4.4582446602950849,359
19495,101819,Nijlen,2560,Nijlen Schriekstraat,51.170410894136232,4.6962777647508149,361
19508,101832,Herenthout,2270,Herenthout Zwaluwenlaan,51.115382135640772,4.7527016223828236,370
19524,101848,Waarloos,2550,Waarloos Hondstraat,51.108301793888437,4.4401501188822969,376
19530,101854,Geel,2440,Geel Schransdijk,51.179964133828783,5.0048040093303916,379
19545,101869,Kapellen,2950,Kapellen Kringloopcentrum,51.334778705972468,4.4096665764836738,381
19548,101872,Kontich,2550,Kontich Pierstraat,51.1201017325696,4.406733201550499,383
19552,101877,Mechelen,2800,Mechelen De Regenboog,51.0066472223416,4.463673566776901,385
19587,101915,Mortsel,2640,Mortsel IJzerenweglei,51.177105399534355,4.4597041982379233,389
19601,101929,Putte,2580,Putte De Bunders,51.041607755303453,4.61187648177303,399
19605,101933,Retie,2470,Retie Plas,51.282522189616316,5.0913577199395874,400
19648,101978,Westmeerbeek,2235,Westmeerbeek Kerk Ramselsesteenweg,51.059515470138074,4.8348888467486573,420
19728,102074,Onze-Lieve-Vrouw-Waver,2861,Onze-Lieve-Vrouw-Waver Bosstraat,51.072251309395362,4.5741264893794673,441
19739,102086,Sint-Katelijne-Waver,2860,Sint-Katelijne-Waver Zonstraat,51.07053969274962,4.5238551943652183,446
19779,102131,Oelegem,2520,Oelegem Rundvoortstraat,51.2138814196959,4.5914963814358076,454
19781,102136,Lichtaart,2460,Lichtaart Sportterrein,51.234627556654786,4.9202013911469216,455
19832,102199,Wuustwezel,2990,Wuustwezel Stella Matutina,51.393522140868868,4.5987391800365112,468
19833,102200,Edegem,2650,Edegem Elsbos,51.14976852916255,4.4510184932188821,469
19836,102203,Loenhout,2990,Loenhout Kerk,51.397920390801247,4.6435889082611661,470
19840,102207,Westmalle,2390,Westmalle Rerum Novarumlaan,51.298711054942309,4.6832608437738443,473
19850,102217,Sint-Lenaarts,2960,Sint-Lenaarts Vondel,51.352577338624251,4.6795925677955061,476
19857,102224,Brecht,2960,Brecht Oude Veldstraat,51.359097033795308,4.6417796454012787,478
19865,102232,Hoogstraten,2320,Hoogstraten Brandweer,51.388353717707474,4.7460983360801023,480
20000,102389,Bevel,2560,Bevel Emiliushoeve,51.138407496071316,4.7039542370208105,496
20025,102416,Schriek,2223,Schriek Snipweg,51.025024537527564,4.6963277199775639,505
20078,102474,Balen,2490,Balen Breden Els,51.1802706936876,5.1921866246700992,514
20112,102509,Meerhout,2450,Meerhout Oude Vorstsebaan,51.13004904072978,5.0757252911142263,523
20124,102521,Eindhout,2430,Eindhout Amoco,51.112671116197816,5.0017593833670411,527
20130,102527,Vorst,2430,Vorst Oranjestraat,51.0849847192548,5.0639109488346756,530
20169,102566,Kalmthout,2920,Kalmthout Station Heide,51.3645546240017,4.4595569001929247,543
20182,102579,Oevel,2260,Oevel Houtstraat,51.133163171869271,4.927674248524081,545
20215,102612,Grobbendonk,2280,Grobbendonk Wolfstee-Station,51.168339054068795,4.7859075476473754,561
20248,102646,Liezele,2870,Liezele L. Van Campenhoutstraat,51.058056717794805,4.2741314883419808,573
20253,102651,Ruisbroek,2870,Ruisbroek Pullaarsteenweg,51.0684592067597,4.3242293302997421,575
20273,102672,Gierle,2275,Gierle Het Laar,51.283251785032014,4.8576706500502764,581
20324,102728,Boechout,2530,Boechout Gemeentehuis,51.163435326445409,4.4966173953865178,594
20334,102741,Vremde,2531,Vremde Withofstraat,51.174793701951515,4.5350848467840255,600
20399,103011,Merksem,2170,Merksem J. Palfijnziekenhuis,51.257844699076905,4.4523712272134421,615
20534,103466,Turnhout,2300,Turnhout Kastelein,51.335349130035318,4.9452449611818565,624
20538,103470,Oud-Turnhout,2360,Oud-Turnhout Lage Mierdseweg,51.342721108115136,4.98593611252776,626
20562,103496,Vosselaar,2350,Vosselaar Zeggelaan,51.299306138655233,4.8744856001501988,639
20596,103531,Merksplas,2330,Merksplas Widar,51.396719090739694,4.8931769744496361,646
20602,103537,Baarle-Hertog,2387,Baarle-Hertog Molenbaan,51.4391659667638,4.9215132556858237,649
20685,103623,Arendonk,2370,Arendonk Berendonk,51.307773161688743,5.093944294594329,673
20734,103672,Beerse,2340,Beerse Schoolstraat,51.319761334550421,4.8578827187107887,692
20747,103688,Dessel,2480,Dessel Sportcentrum,51.240692698531916,5.0922121547034571,700
20823,103923,Hove,2540,Hove Koekoekslaan,51.144737450065413,4.4805040165022589,715
20858,103971,Zandhoven,2240,Zandhoven Goormansstraat,51.225267551122556,4.6764228808068928,727
20887,104003,Borsbeek,2150,Borsbeek Laarstraat,51.200422599819206,4.4886072483050965,737
20994,104142,Leest,2811,Leest De Prinsenlaan,51.029263865349947,4.420470977646862,779
21158,104411,Zwijndrecht,2070,Zwijndrecht Van Goey,51.21959773724975,4.3346501766641428,812
21183,104452,Heindonk,2830,Heindonk Hazewinkel,51.061260972384069,4.4065133947766775,820
21187,104456,Willebroek,2830,Willebroek Denderlaan,51.060510528302395,4.3483433034756125,822
21224,104495,Blaasveld,2830,Blaasveld Station,51.047998931866466,4.3804202205868839,844
21256,104548,Tisselt,2830,Tisselt Melkerij,51.035989400499084,4.3534005186638227,861
21294,104588,Ranst,2520,Ranst Kastanjelaan,51.192915568375405,4.5525585831824129,873
21364,104693,Itegem,2222,Itegem Vogelzangstraat,51.100433487241936,4.7181149882657056,908
21375,104713,Berlaar,2590,Berlaar Gestelhof,51.1263890711608,4.6638142219886758,913
21492,104879,Stabroek,2940,Stabroek Rode Hoevelaan,51.329644266425547,4.3801794320204595,946
21505,104893,Berendrecht,2040,Berendrecht Oprit A12,51.353979972896468,4.336290482752724,957
21513,104901,Mol,2400,Mol Kleinendijk,51.181522665126856,5.1204126546516564,961
21537,104936,Wiekevorst,2222,Wiekevorst Dalstraat,51.11434054109,4.7866957619424637,967
21716,105139,Muizen,2812,Muizen Brugstraat,51.009241153762289,4.5189207750906606,1018
21790,105229,Ekeren,2180,Ekeren Plasstraat,51.302403531801929,4.4104835965960607,1035
21793,105232,Hoevenen,2940,Hoevenen Molenweg,51.306808582614778,4.4079208055205905,1036
21885,105329,Zandvliet,2040,Zandvliet Bakkerstraat,51.355846669555476,4.3064024545855615,1080
22127,105603,Minderhout,2322,Minderhout Zonnelust,51.412618857806571,4.7632699030351713,1163
22136,105613,Meer,2321,Meer Beeksestraat,51.433110956445304,4.7495112300554378,1169
22218,105697,Schilde,2970,Schilde Missionarislei,51.246903088055,4.5725500593049366,1198
26764,400439,Olmen,2491,Olmen Sint-Anneke,51.140229992222629,5.1435535314403067,1282
99140,107449,Wechelderzande,2275,Wechelderzande Kerk,51.263465401532564,4.7857436025644651,7177
88428,102976,Terhagen,2840,Terhagen Beemdstraat,51.078377459953863,4.4010907236584522,13193
89079,108819,Koningshooikt,2500,Koningshooikt LeliÃ«nlei,51.1011546977037,4.6053770541045864,13332
90021,405114,Veerle,2431,Veerle Op Haanven,51.067311149866647,4.9763064821273861,13438
106087,107041,Bouwel,2288,Bouwel Lindekens Liersesteenweg,51.1725670771003,4.7420056092443295,14524
106435,103141,Emblem,2520,Emblem Stapstraat,51.161790973173666,4.6017397833881155,14560
123453,106177,Zoersel,2980,Zoersel Meerheide,51.277949698045724,4.7087010731913157,15387
134942,106018,Oostmalle,2390,Oostmalle Dorpsplaats,51.302419052005035,4.7346607951273851,17140
134952,103771,Viersel,2240,Viersel Private Weg,51.189293279604,4.65222644084119,17144
135065,103264,Burcht,2070,Burcht Krijgsbaan (vervanghalte),51.191900380083624,4.3227258469491012,17178
22774,106298,Vorselaar,2290,Vorselaar Van Roeyinstituut,51.201379733715136,4.7681903587453167,17692
22821,106345,Wortel,2323,Wortel Papenvoort,51.381983929671449,4.826910922557496,17715
22848,106372,Meerle,2328,Meerle Groot Eysel Kabien,51.474550127416776,4.7694393282018783,17733
22895,106420,Broechem,2520,Broechem Achterlo,51.186009628966744,4.5809219963979455,17761
22907,106432,Massenhoven,2240,Massenhoven Kanaalstraat,51.191791926671023,4.6369358982587743,17769
22919,106444,Pulderbos,2242,Pulderbos Roosten,51.223439192496379,4.684627131209,17776
22925,106450,Pulle,2243,Pulle Dorpstraat,51.207613341541808,4.7094322815230791,17779
23078,106621,Ravels,2380,Ravels Kanaaldijk,51.357416650244538,4.9876962159648386,17837
23111,106654,Poppel,2382,Poppel Verbindingsweg,51.436172264747938,5.0273154604824937,17856
23227,106771,Rumst,2840,Rumst Catenberg,51.080483750083488,4.4183307451410077,17915
23279,106823,Walem,2800,Walem Fort,51.061357827969537,4.4592207276046016,17942
23369,106917,Lint,2547,Lint Haakveld,51.125797142862929,4.5143404827101961,17969
23867,107456,Lille,2275,Lille Geitenstraat,51.253802214953296,4.8106517069099421,18203
23902,107493,Heffen,2801,Heffen Nuffelstraat,51.04710432746122,4.40354991692402,18209
25133,108932,Kasterlee,2460,Kasterlee Zandhoef,51.261262306068211,4.9607304457978136,18769
25402,109211,Poederlee,2275,Poederlee Heggekapel,51.218767969886379,4.8264068579847219,18917
25902,109798,Hombeek,2811,Hombeek Dorp,51.014760142803041,4.4448797422649546,19143
31227,405030,Varendonk,2431,Varendonk Grote Steenweg,51.08167770976015,4.9528460596113888,19500
32103,405918,Gestel,2590,Gestel Hegstraat,51.030817702124928,5.2107403666332832,19954